,Unnamed: 0,ID,Z_RGES,Z_Up,Z_Down,Penalty,SMILES,GNN_prob,GNN_pred,score_mcts
610,610,ZINC000009846253,-4.342327954,-1.8153000419999998,2.527027912,0.057291667000000004,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1,0.88488233,1,0.88488232402012
611,611,ZINC000034936100,-4.3414411180000005,-1.6932008619999999,2.648240256,0.023065476,NNc1nc2c(F)cc(Cl)cc2s1,0.07182656,0,0.07182639889497426
612,612,ZINC000002281165,-4.341343331,-2.286399829,2.054943501,0.033779762000000005,CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,0.9877030000000001,1,0.9877030253170667
613,613,ZINC000100244581,-4.341008035,-1.6327142140000002,2.7082938210000003,0.026041667,O=C(C[C@@H]1CC[C@H]2O[C@@H]2C1)O[C@@H]1CC[C@H]2O[C@@H]2C1,0.059029742999999996,0,0.05902975182223205
614,614,ZINC000409333839,-4.340153174,-1.658092991,2.682060183,0.013988095,Cc1cc(/C=C/c2nc(O)nc(O)c2[N+](=O)[O-])c(C)n1-c1ccc(Cl)c(Cl)c1,0.9758126,1,0.9758125990775408
615,615,ZINC000000057285,-4.33881299,0.50523659,4.84404958,0.06800595200000001,OC[C@H]1O[C@@H](n2cnc3cc(Cl)c(Cl)cc32)[C@@H](O)[C@H]1O,0.7922224,1,0.7922223344749666
616,616,ZINC000409168757,-4.337099865,-1.6989479269999999,2.638151938,0.031547619,Cc1ccccc1CN(c1ccc(C(=O)Nc2ccc(CC#N)cc2)cc1)S(C)(=O)=O,0.6113858,1,0.6113859241144893
617,617,ZINC000008820448,-4.336883906000001,-2.919799593,1.4170843130000002,0.03735119,O=C(CCN1C(=O)/C(=C/C=C/c2ccccc2)SC1=S)NC12CC3CC(CC(C3)C1)C2,0.99976707,1,0.9997670945384489
618,618,ZINC000224063733,-4.33684482,-2.100597343,2.236247477,0.019196428999999997,CCNC(=O)[C@@H](C)N(CCc1ccccc1)C(=O)CN(c1ccc(C)cc1)S(C)(=O)=O,0.661948,1,0.6619478027912555
619,619,ZINC000101389092,-4.336545473,-2.1903658630000002,2.14617961,0.019196428999999997,COc1ccc(C2=NN(C)C(=N)/C2=N/Nc2ccc(Cl)cc2Cl)cc1,0.8826434999999999,1,0.8826434454690466
620,620,ZINC000408884192,-4.336216982,-2.340532909,1.995684073,0.026636905,O=C1NC(=O)N(c2ccccc2F)C(=O)/C1=C\c1ccccc1Cc1ccccc1Cl,0.923742,1,0.9237420035895783
621,621,ZINC000041078504,-4.335268743,-2.374414808,1.960853935,0.015922619,COc1cc(/C=C2\C(=N)N3OC(C)=CC3=NC2=O)cc(Cl)c1OCCOc1cc(C)cc(C)c1,0.95923173,1,0.9592317394243964
622,622,ZINC000040168522,-4.33462644,-1.4165860209999999,2.9180404189999996,0.033184524,O=C(NC[C@H]1CCS(=O)(=O)C1)OCCOCCO,0.99721193,1,0.9972119374158127
623,623,ZINC000575610832,-4.333976376,-2.8143054530000002,1.519670923,0.065625,O=S(=O)(CCc1ccccc1)NCc1ccc(-c2ccoc2)o1,0.5240210999999999,1,0.5240210276620633
624,624,ZINC000224123806,-4.33256001,-2.8931246639999997,1.439435346,0.039285714,Cc1ccc(OCCNC(=O)CN(c2ccc(Cl)cc2)S(=O)(=O)c2ccccc2)cc1Cl,0.7212276,1,0.7212275421030556
625,625,ZINC000049467293,-4.332555449,-1.20119232,3.131363129,0.003571429,Cc1nc(N)cc(Nc2ccc(C)c(Cl)c2)n1,0.8198076999999999,1,0.8198076403822799
626,626,ZINC000072380618,-4.33253741,-3.198767842,1.133769568,0.030208332999999997,O=C(c1cc([C@H]2CCCCN2C(=O)Cc2ccccn2)n[nH]1)N1CCOCC1,0.9607051,1,0.9607051451767114
627,627,ZINC000585291344,-4.331753612,-1.8266880890000001,2.5050655230000003,0.0,Cc1cc(C)nc(Nc2cc([C@@H]3CCN(C(=O)/C=C/c4cnc[nH]4)C3)nc(C)n2)n1,0.53553665,1,0.53553669729383
628,628,ZINC000239562923,-4.331743048,-2.098381034,2.233362014,0.023065476,Cl[C@]12[C@H]3[C@@H]4[C@@H]1[C@@H]1[C@@H]2[C@@H]3[C@]1(Br)C41OCCO1,0.017568023999999998,0,0.017568049182817378
629,629,ZINC000023374053,-4.33146695,-1.921044131,2.4104228180000002,0.02797619,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1Cc1ccc(Cl)nc1,0.99069375,1,0.9906937200075687
630,630,ZINC000005486309,-4.3305890080000005,-1.2484685759999998,3.082120432,0.081696429,CC1=Nc2ccccc2N[C@@]2(C1)[C@@H]([C@@H]1COC(C)(C)O1)O[C@H]1OC(C)(C)O[C@@H]12,0.82617414,1,0.8261742540441058
631,631,ZINC000677680826,-4.329980068,-1.432901517,2.8970785510000003,0.01235119,O=S1(=O)CC[C@H](CCN(CC2CC2)C2CCCCC2)C1,0.9948464,1,0.9948464163540458
632,632,ZINC000001111877,-4.329865729,-1.6820921169999998,2.647773612,0.017559524,COC(=O)c1ccc(-n2c(C)cc(C=C3C(=O)NC(=O)NC3=O)c2C)c(C)c1,0.99790204,1,0.9979020236208437
633,633,ZINC000104191001,-4.327244884,-1.326227181,3.001017703,0.005208333,Clc1ccc(S/N=C\c2ccccc2)cc1,0.85538644,1,0.8553864601005745
634,634,ZINC000004664751,-4.326788919,-1.663198283,2.663590637,0.010416667,N=C1/C(=C/c2cccc(Br)c2)C(=O)N=C2SC(C(F)(F)F)=NN12,0.89169383,1,0.8916937553181478
635,635,ZINC000067678333,-4.325799508,-1.5383669530000001,2.787432556,0.026041667,CN1CCN(C(=O)CC[C@H]2CCCN(C(=O)CCCc3ccc(Cl)cc3)C2)CC1,0.98972994,1,0.9897299437569176
636,636,ZINC000071748065,-4.325631158,-1.4169319459999998,2.9086992119999997,0.015922619,CC[C@@H](Nc1nccc(-c2ccc(C)nc2C)n1)c1cn2cccnc2n1,0.6361079000000001,1,0.6361077757515592
637,637,ZINC000022589304,-4.323847135,-1.490354299,2.8334928360000005,0.029613095,CC1(C)O[C@@H]2[C@H](CO)O[C@@H](n3c(Br)nc4c(=O)[nH]c(N)nc43)[C@@H]2O1,0.47270495,0,0.4727049311643753
638,638,ZINC000100031709,-4.322396253,-1.663198283,2.65919797,0.010416667,Oc1c(Cl)cc(Cl)cc1/C=N/c1ccc(F)cc1,0.7907879,1,0.7907874099328445
639,639,ZINC000004323152,-4.321247518,-1.962219861,2.359027657,0.020833333,Cc1ccc(/C=N/Nc2nc(Nc3ccc(F)cc3)nc(N3CCOCC3)n2)cc1,0.8037205,1,0.8037204539407569
640,640,ZINC000005188482,-4.321234422,-3.276363936,1.044870486,0.079613095,C=CC[C@H]1CC=C[C@@H](CC=C)N1C[C@H](O)C(F)(F)C(F)(F)C(F)(F)F,0.99969447,1,0.9996944952838241
641,641,ZINC000011817630,-4.320418771,-1.743909041,2.57650973,0.021130952,C1=CC[C@H](CNCc2cccnc2N2CCN(c3ccccn3)CC2)CC1,0.87050086,1,0.8705009299444768
642,642,ZINC000063870167,-4.318884958,-1.2484685759999998,3.0704163810000002,0.04360119,Cc1cc(C)c2c(C(=O)N3CCC[C@H]3C)cc(-c3cnn(C(C)C)c3)nc2c1,0.67279243,1,0.6727924869732598
643,643,ZINC000072377759,-4.318670689,0.391461496,4.710132185,0.057589285999999996,O=C(c1cccnc1)N1CCCC[C@@H]1c1ccnc(Nc2ccccn2)n1,0.57393825,1,0.5739383875819627
644,644,ZINC000408526938,-4.318342021,-1.663198283,2.655143738,0.005208333,O=C1NC(=O)N(c2ccccc2F)C(=O)[C@@H]1/C=N\Cc1ccccn1,0.035424415,0,0.03542439812448417
645,645,ZINC000095376148,-4.318342021,-1.663198283,2.655143738,0.005208333,Cc1cnc(N2CCCC3(CCOCC3)C2)nc1,0.9992669,1,0.9992669247569821
646,646,ZINC000015423489,-4.317132462,-2.900048149,1.4170843130000002,0.040922619,CCCCCCNCc1cccc2[nH]ccc12,0.93677074,1,0.9367707235641978
647,647,ZINC000012290152,-4.317095313,-1.902528919,2.414566394,0.015922619,Cc1ccc(CNCc2cc3c(C)nn(-c4ccc(F)cc4)c3[nH]c2=O)cc1,0.8783607,1,0.8783606797692219
648,648,ZINC000019500435,-4.314869222,-1.666628965,2.648240256,0.015922619,CC[C@@H](c1ccc(F)cc1)n1cc(C(=O)N2CCCC[C@@H]2CCN2CCCC2)nn1,0.9617013000000001,1,0.9617012578308112
649,649,ZINC000000104500,-4.314680221000001,-2.648206021,1.6664742,0.026636905,O=C1c2ccccc2N[C@H](c2cccc(F)c2)N1c1ccc(F)cc1,0.9424273999999999,1,0.9424273683799207
650,650,ZINC000028350829,-4.31434133,-2.372369558,1.9419717719999998,0.026636905,O=[N+]([O-])c1ccccc1/C=C\C=N\N1CCN(Cc2cccc3ccccc23)CC1,0.9659786,1,0.9659786416146303
651,651,ZINC000013953861,-4.314129921,-1.774021015,2.540108906,0.031547619,COC(=O)c1sc(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)c(C(=O)OC)c1C,0.6839271,1,0.6839271564381392
652,652,ZINC000079051758,-4.313339898,0.6914509940000001,5.004790891,0.055952380999999995,C/C=C/C=C/C(=O)NCCS(=O)(=O)C(C)(C)C,0.16123553,0,0.1612354925483387
653,653,ZINC000102794991,-4.311276491,-1.985586471,2.32569002,0.021428571,COc1ccc(OC)c([C@H]2C=C(c3ccc(C)cc3)Nc3ncnn32)c1,0.86030775,1,0.8603077892632002
654,654,ZINC000013532874,-4.309742098,-1.2484685759999998,3.0612735210000004,0.04360119,COc1cc(CNc2nnn[nH]2)cc(Br)c1OCc1ccc(C)cc1,0.21782632,0,0.21782631122038915
655,655,ZINC000004877169,-4.3084892,-2.023120671,2.285368529,0.02827381,Nc1nc(N)c2ncn([C@@H]3C[C@H](O)[C@H](CO)O3)c2n1,0.28689834,0,0.28689836168557875
656,656,ZINC000002504108,-4.302507573,-2.131767804,2.170739769,0.010714286000000002,O=C1N2CCSC2=N[C@@]1(Nc1nc2ccccc2s1)C(F)(F)F,0.9404524999999999,1,0.9404524928323267
657,657,ZINC000096408220,-4.3005964169999995,-1.50997585,2.790620567,0.013988095,COCC[S@](=O)Cc1cccc(NC(=O)/C=C/c2ccsc2)c1,0.967088,1,0.9670879666273924
658,658,ZINC000004902434,-4.300550888,-2.095654546,2.204896341,0.020833333,Cc1ccc(/C=C/C(=O)NC[C@H](C)NC(=O)/C=C/c2ccc(C)cc2)cc1,0.10424771,0,0.10424759519670647
659,659,ZINC000017028486,-4.29942799,-1.494181066,2.805246924,0.092113095,O=C1N=C(O)/C(=C\c2coc3ccc(Br)cc3c2=O)C(=O)N1,0.6209366,1,0.6209356892191933
660,660,ZINC000001117645,-4.299019798,-1.265940059,3.0330797389999997,0.019196428999999997,COc1ccc(CNc2nc(-c3ccccc3)nn2C(=O)c2ccc(F)cc2)cc1,0.7081505,1,0.7081505039139089
661,661,ZINC000004914742,-4.298869079,-1.945129266,2.353739814,0.013988095,O=C1C[C@@H](c2ccccc2F)C2=C(C[C@@H](c3ccc(F)cc3)CC2=O)N1,0.98245704,1,0.982457033118827
662,662,ZINC000020920214,-4.297663481,-1.682141066,2.615522415,0.221130952,O=c1[nH]c(CSc2ncnc3scc(-c4ccccc4)c23)nc2ccsc12,0.8378966,1,0.837896496343477
663,663,ZINC000584890931,-4.296447788,-1.4854904690000001,2.810957319,0.052380952,Cc1ncc(CN(C)Cc2c(C)nn(C)c2C)cn1,0.99771374,1,0.9977137374742939
664,664,ZINC000253500611,-4.2960170810000005,0.17081022899999998,4.46682731,0.04360119,CC1=C(CO)C(=O)O[C@H]([C@@H](C)[C@@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1,0.010777738,0,0.01077773753193001
665,665,ZINC000005494826,-4.295692063,0.496182455,4.791874518,0.108333333,C1CCC2(C1)O[C@]1(CCCO1)C1(CCCC1)O[C@]21CCCO1,0.9261134,1,0.9261134563803045
666,666,ZINC000165383283,-4.295604891,-2.436776064,1.858828827,0.05297619,C=CCc1cc(NCCCc2ccccc2)c([N+](=O)[O-])cc1C,0.94685763,1,0.9468576028195981
667,667,ZINC000062717378,-4.295468217,-1.921044131,2.374424085,0.010714286000000002,Nc1ncc(CNCCc2ccc(F)cc2)cn1,0.96381944,1,0.963819473700347
668,668,ZINC000093140127,-4.295001181,-1.87813756,2.41686362,0.042261905,C1=CC[C@@H](CN2CCC(OC3CCOCC3)CC2)CC1,0.9804776,1,0.9804775807288698
669,669,ZINC000245265019,-4.293962034,-1.308365316,2.985596718,0.08854166699999999,Cc1cc(C(=O)CN2C[C@H](C)O[C@@H](C)C2)c(C)n1[C@H]1CCS(=O)(=O)C1,0.20415695,0,0.2041568659977193
670,670,ZINC001772591641,-4.292941473,-2.406595713,1.88634576,0.05625,CC1(C)OC(=O)C=C2C1=C[C@@H]1OC(=O)[C@]34CO[C@@]5(C)C(=O)[C@]6(C)C[C@@H]([C@@]2(C)O[C@]63C5=O)[C@@]14C,0.9178601000000001,1,0.9178600257136459
671,671,ZINC000032074014,-4.292473076,0.262667496,4.555140572,0.095684524,Brc1ccc(Nc2nc(N3CCCCC3)c3nccnc3n2)cc1,0.9148666,1,0.9148666084251261
672,672,ZINC000409072818,-4.291415529,-1.317296354,2.974119175,0.010416667,CN(C)c1ccc(/C=[N+]2\NC(=O)[C@H](NC(=O)c3ccccc3)[C@@H]2c2ccccc2)cc1,0.122502826,0,0.1225027990474097
673,673,ZINC001506407834,-4.291415529,-1.317296354,2.974119175,0.020833333,CN(C)C(=O)c1cncc(NCCCCN2CCCCCC2)n1,0.98789996,1,0.9878999619239525
674,674,ZINC000218389679,-4.291171456,-1.308365316,2.98280614,0.020833333,C=CCN(c1ccc(C(=O)NCCCc2cccc(OC)c2)cc1)S(C)(=O)=O,0.88796663,1,0.8879666429042364
675,675,ZINC000055309699,-4.290610248,-1.2626002920000001,3.0280099560000004,0.019196428999999997,Cc1cccc2[nH]c(-c3cnc(-c4ccco4)nc3)nc12,0.16165414,0,0.1616541828630311
676,676,ZINC000022401161,-4.29049223,-2.1375642409999998,2.152927989,0.038988095,CCCOc1ccc(N(CC(=O)NCCCc2ccccc2OC)S(C)(=O)=O)cc1,0.7939028,1,0.7939028553564483
677,677,ZINC000224480160,-4.2899895610000005,-2.4757032359999998,1.814286324,0.021130952,CCOC(=O)c1ccc(NC(=O)[C@@H](CC)Oc2ccc(N(C)S(C)(=O)=O)cc2)c(C)c1,0.84817654,1,0.8481764813275103
678,678,ZINC000012392628,-4.289298911,-2.6872586430000003,1.602040268,0.042559524,O=C(NCCCCOc1ccc(F)cc1)c1ccc(Cl)cc1[N+](=O)[O-],0.99857396,1,0.9985739547388138
679,679,ZINC000022388856,-4.2890426260000005,-2.693024575,1.596018051,0.044196429,CCCOc1ccc(N(CC(=O)Nc2cc(C(=O)OC)ccc2C)S(C)(=O)=O)cc1,0.6458216999999999,1,0.6458216680561707
680,680,ZINC000002289022,-4.288802447,-2.657608375,1.6311940719999998,0.037053571,COc1ccccc1NC[C@@H](O)Cn1c2ccccc2c2ccccc21,0.25165635,0,0.25165630224647273
681,681,ZINC000102970623,-4.287522832,-2.18829114,2.099231692,0.038988095,CC1(C)[C@H]2CC[C@H]3C[C@@H](CCC#N)CC[C@H]3[C@@]21C#N,0.77834916,1,0.7783491361025016
682,682,ZINC000096137172,-4.2874739019999994,-2.0826798330000003,2.204794068,0.0,COC(=O)c1ccc(C)c(NC(=O)NCCC[C@@H]2CCOC2)c1,0.8421117,1,0.8421117936321116
683,683,ZINC000096061270,-4.287177348,-1.663198283,2.623979066,0.026041667,CN(C)C(=O)N1CCC2(CC[C@H](C(=O)N3CCCC3)O2)CC1,0.9920543,1,0.9920542772120126
684,684,ZINC000059435790,-4.287173159,-2.747998613,1.539174546,0.030208332999999997,COC(=O)C1=C(C)N(CCc2ccc(OC)cc2)C(=O)/C1=C\c1ccc(C)cc1,0.0016340999999999997,0,0.0016340961176453458
685,685,ZINC000118187558,-4.286708272,-2.0826798330000003,2.204028439,0.0,O=C(Nc1ccccc1C(F)(F)F)[C@H]1CSc2ccccc21,0.96488494,1,0.9648849268620373
686,686,ZINC000030874199,-4.286706042,-1.3003202170000001,2.986385825,0.054017857,Cc1c(-c2ccnc3nc(N4CCCCC4)[nH]c(=O)c23)cnc2ncnn12,0.88317597,1,0.8831759529081715
687,687,ZINC000095520085,-4.286676346,-1.5383669530000001,2.7483093939999996,0.0,OC[C@]12COc3ccccc3[C@H]1CN(CCOCc1ccccc1)C2,0.9951609,1,0.9951608654291186
688,688,ZINC000000088926,-4.286115303,-1.432901517,2.8532137860000004,0.01235119,CN(/N=C/c1ccccc1)C1=NS(=O)(=O)c2ccccc21,0.38333488,0,0.3833345983798661
689,689,ZINC000100417093,-4.285903585,-2.525269267,1.7606343180000001,0.01235119,O=C1NC(=O)N(Cc2ccccc2)C(=O)/C1=C\Nc1ccc(F)cc1,0.93992305,1,0.9399230275305748
690,690,ZINC000002971125,-4.285807585,-2.1391283519999997,2.146679233,0.017559524,Brc1ccc(OCc2cccc3ccccc23)c(/C=N/n2cnnc2)c1,0.5881298,1,0.5881299262082949
691,691,ZINC000005346005,-4.2855422469999995,-1.7012153230000002,2.584326924,0.031547619,Cc1ccc([C@H]2c3ccc(O)cc3Oc3ncn4nc(-c5cccnc5)nc4c32)cc1,0.31238496,0,0.31238487973122847
692,692,ZINC000015015617,-4.284938188,-0.40480914799999995,3.88012904,0.141666667,Cc1ccnc(N[C@H](c2cccc(C)n2)c2ccc3cccnc3c2O)c1,0.467479,0,0.4674789890724954
693,693,ZINC000004182127,-4.284436132,-1.585763681,2.698672452,0.02797619,O=C1NC(=O)C(=Cc2ccccc2OCCOc2ccccc2)C(=O)N1,0.9959443000000001,1,0.9959442928845562
694,694,ZINC000224996702,-4.284384043999999,-1.396177886,2.888206158,0.010416667,CS(=O)(=O)N(Cc1ccc(F)cc1)c1ccc(C(=O)Nc2ccc(N3CCOCC3)cc2)cc1,0.85648894,1,0.8564889922008025
695,695,ZINC000015084819,-4.284337689,-2.32246429,1.961873398,0.028571429,O=C1C[C@@H](c2ccc(F)cc2)c2c(Nc3ccccc3)n[nH]c2N1,0.9636921,1,0.963692154250982
696,696,ZINC000224890028,-4.28356097,-1.68800445,2.59555652,0.031547619,CS(=O)(=O)N(CCCC(=O)NCCc1ccc(F)cc1)c1ccc(F)c(F)c1,0.99564874,1,0.9956487255486145
697,697,ZINC000214489539,-4.282062967,-1.036504281,3.245558687,0.034821429,Nc1cccc(C(=O)Nc2ccc(Nc3nccc(-c4cccnc4)n3)cc2)c1,0.526662,1,0.5266620609050447
698,698,ZINC000408705111,-4.281786845,-2.6499511630000003,1.631835682,0.05327381,C[C@H](C(=O)Nc1ccc(F)cc1F)N(c1ccc2c(c1)OCCO2)S(C)(=O)=O,0.5174675,1,0.5174673597561837
699,699,ZINC000001562368,-4.281656634,-1.663198283,2.618458351,0.005208333,Cn1ncc2c(Nc3ccc(O)cc3)nc(Cl)nc21,0.16930072,0,0.1693007562117451
700,700,ZINC000004678576,-4.28044125,-1.658092991,2.6223482590000002,0.019196428999999997,COc1ccc(-c2cn3cc(-c4ccc(Cl)cc4)n(C)c3n2)cc1,0.027746312000000002,0,0.02774630102594336
701,701,ZINC000000671323,-4.279786768,-1.4165860209999999,2.863200747,0.04360119,COC(=O)c1sc(NC(=O)/C=C/c2ccc(F)cc2)c(C(=O)OC)c1C,0.42331,0,0.42330982287170776
702,702,ZINC000003195138,-4.279102423,-1.90701941,2.372083013,0.054315475999999994,O=C(c1cccc([N+](=O)[O-])c1)c1ccc2c(c1)C(=O)N(c1ccc3ccccc3c1)C2=O,0.85771394,1,0.8577139092391168
703,703,ZINC000218390101,-4.278760125,-1.8153000419999998,2.4634600840000003,0.03125,C=CCN(c1ccc(C(=O)NCCOc2ccc(C)cc2)cc1)S(C)(=O)=O,0.8901909,1,0.8901909399034738
704,704,ZINC000019771663,-4.27854809,-2.494442062,1.784106028,0.035416667,C=CCc1cccc(/C=N\N2CCN(Cc3ccccc3Cl)CC2)c1O,0.9310891,1,0.9310891554324128
705,705,ZINC000057990120,-4.277464328,-1.559707399,2.71775693,0.0,C[C@@H]1CC(C)(C)NC2=NC(C)(C)CC[C@H]21,0.95291775,1,0.9529176721566645
706,706,ZINC000008657480,-4.276551342,-1.658092991,2.618458351,0.008779762,COc1cccc([C@H]2c3c(oc4ccc(F)cc4c3=O)C(=O)N2c2cccc(C)n2)c1,0.23420496,0,0.23420461857790362
707,707,ZINC000005354452,-4.276152038999999,-1.7012153230000002,2.574936716,0.031547619,Nc1sc2cccc[n+]2c1C(=O)c1cccc([N+](=O)[O-])c1,0.89742446,1,0.8974244718637454
708,708,ZINC001775966003,-4.27597251,-1.8153000419999998,2.460672469,0.015625,Cc1ncnc(Nc2ccc(F)cn2)c1C,0.95914996,1,0.9591499332296145
709,709,ZINC000044869781,-4.275891154,-1.230837474,3.045053681,0.060863095,C[C@@]1(NC(=O)/C=C/c2c(F)cccc2Cl)CCS(=O)(=O)C1,0.8442620000000001,1,0.8442618809572359
710,710,ZINC000000271643,-4.275771243,-1.8266880890000001,2.449083154,0.010416667,Cc1ccc(C(=O)N2CCN(C)CC2)cc1,0.98423445,1,0.9842344577828547
711,711,ZINC000065397907,-4.275602115,-1.5383669530000001,2.7372351630000002,0.005208333,Nc1cc(-c2cnc3ccccc3c2)ccn1,0.4017365,0,0.4017364984439586
712,712,ZINC000073658904,-4.275437826,-1.99216889,2.283268936,0.142559524,COc1ccc(CCNc2ccc(NC(=O)CCCNC(=O)OC(C)(C)C)cn2)cc1,0.91200334,1,0.912003398455886
713,713,ZINC000015003442,-4.275065356,-1.8564374730000002,2.418627883,0.0,COc1cccc(CCNc2ncnc3sc(C(=O)NCCN(C)C)c(C)c23)c1,0.8606743,1,0.8606743327615415
714,714,ZINC000015423501,-4.2750045189999994,-2.735594748,1.5394097709999999,0.039285714,c1ccc(CNCc2cccc3[nH]ccc23)cc1,0.7682788,1,0.7682788140743185
715,715,ZINC000019526351,-4.274297756,-1.569265167,2.7050325889999995,0.026339286,CCN(CC)C[C@@H]1CCCN(C(=O)c2cc(-c3ccccn3)c(N3CCOCC3)s2)C1,0.81819,1,0.8181901663654678
716,716,ZINC000575614629,-4.274151678,-1.507078186,2.7670734930000003,0.022767857000000002,O=C(/C=C/c1ccoc1)NC[C@@H](c1ccsc1)n1cccn1,0.9772433,1,0.9772432938747382
717,717,ZINC000009161397,-4.274014338,-1.7167558040000002,2.5572585340000002,0.003571429,Cc1ccnc(N2C(=O)c3oc4ccc(Cl)cc4c(=O)c3[C@H]2c2cccc([N+](=O)[O-])c2)c1,0.20733498,0,0.20733470729170106
718,718,ZINC000011834911,-4.273646387,-1.494181066,2.7794653210000004,0.003571429,O=C(CCc1csc(NC(=O)c2ccc(F)cc2)n1)Nc1nccs1,0.9869211999999999,1,0.986921197721722
719,719,ZINC000015006733,-4.273145394,-2.529924651,1.743220744,0.047767857000000004,CCCCN(C)C(=O)c1sc2ncnc(NCCc3ccc(OC)cc3)c2c1C,0.41104952,0,0.41104947122622143
720,720,ZINC000408534858,-4.271602583,-0.42487923200000005,3.8467233519999997,0.107738095,CC1=NN(c2ccc(Br)c(C)c2)C(=O)/C1=C\NC12CN3CN(CN(C3)C1)C2,0.9069311999999999,1,0.9069312076574562
721,721,ZINC000009259575,-4.271569269,-1.8266880890000001,2.44488118,0.03125,Cc1cc(/C=C2/C(=O)NC(=O)N(C3CCCCC3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,0.9243062,1,0.9243062713334524
722,722,ZINC000003554171,-4.271533314,-1.4854904690000001,2.786042845,0.021130952,Cc1c(Cl)cccc1NC(=O)/C=C/c1cccc(F)c1,0.9802539000000001,1,0.9802538659110409
723,723,ZINC000225809917,-4.271440957,-1.31276358,2.958677377,0.008779762,COCC1(C(=O)NCCNc2ccc(C(F)(F)F)cn2)CCC1,0.9851527,1,0.985152749181727
724,724,ZINC000072120657,-4.271348204,-2.899510885,1.37183732,0.049702381,CC[C@H](Nc1nc(C)nc2c1cnn2C)c1nccs1,0.8870659,1,0.8870659601742809
725,725,ZINC000408994821,-4.269499586,-1.149932173,3.119567413,0.019196428999999997,Cc1cc([N+](=O)[O-])ccc1-n1c(C)cc(/C=C2/C(=O)NC(=O)N(C)C2=O)c1C,0.9938918999999999,1,0.9938918666424494
726,726,ZINC000012314148,-4.269303806,-1.4165860209999999,2.852717785,0.017559524,C1CCC(N2CCC(CN(C[C@H]3CCCO3)C3CCOCC3)CC2)C1,0.99956214,1,0.9995621255894659
727,727,ZINC000016994395,-4.268822591,-1.912513289,2.356309303,0.035119048,CC1(C)CC(=O)C2=C(C1)NC(Nc1nc3ccccc3s1)=N[C@@]21C(=O)Nc2ccccc21,0.8822530000000001,1,0.8822529675181456
